time,drone_id,x,y,z,target_x,target_y,target_z,formation_error,min_distance
6.7,5,3.018,10.6571,2.0,20.0,20.0,2.0,0.5336,3.1033
6.8,1,7.5935,6.5116,2.0,20.0,20.0,2.0,0.0,3.0754
6.8,2,5.0961,4.5541,2.0,20.0,20.0,2.0,0.4992,3.0754
6.8,3,4.9286,8.1832,2.0,20.0,20.0,2.0,0.7415,3.0754
6.8,4,6.6957,1.4282,2.0,20.0,20.0,2.0,3.286,3.0754
6.8,5,3.0815,10.6421,2.0,20.0,20.0,2.0,0.5284,3.0754
6.9,1,7.6503,6.4876,2.0,20.0,20.0,2.0,0.0,3.051
6.9,2,5.1594,4.5487,2.0,20.0,20.0,2.0,0.4947,3.051
6.9,3,4.9786,8.1888,2.0,20.0,20.0,2.0,0.7352,3.051
6.9,4,6.5069,1.4941,2.0,20.0,20.0,2.0,3.0245,3.051
6.9,5,3.1435,10.6263,2.0,20.0,20.0,2.0,0.5254,3.051
7.0,1,7.7078,6.4628,2.0,20.0,20.0,2.0,0.0,3.0298
7.0,2,5.2215,4.5409,2.0,20.0,20.0,2.0,0.4925,3.0298
7.0,3,5.0281,8.1902,2.0,20.0,20.0,2.0,0.7323,3.0298
7.0,4,6.318,1.5598,2.0,20.0,20.0,2.0,2.762,3.0298
7.0,5,3.2044,10.6096,2.0,20.0,20.0,2.0,0.5244,3.0298
7.1,1,7.766,6.4372,2.0,20.0,20.0,2.0,0.0,3.0113
7.1,2,5.2828,4.5311,2.0,20.0,20.0,2.0,0.4922,3.0113
7.1,3,5.0775,8.1878,2.0,20.0,20.0,2.0,0.7323,3.0113
7.1,4,6.129,1.6252,2.0,20.0,20.0,2.0,2.4986,3.0113
7.1,5,3.2644,10.5921,2.0,20.0,20.0,2.0,0.525,3.0113
7.2,1,7.8251,6.4111,2.0,20.0,20.0,2.0,0.0,2.8913
7.2,2,5.3435,4.5193,2.0,20.0,20.0,2.0,0.4936,2.8913
7.2,3,5.1267,8.1819,2.0,20.0,20.0,2.0,0.7351,2.8913
7.2,4,5.9398,1.6902,2.0,20.0,20.0,2.0,2.2342,2.8913
7.2,5,3.3237,10.5738,2.0,20.0,20.0,2.0,0.5272,2.8913
7.3,1,7.8851,6.3844,2.0,20.0,20.0,2.0,0.0,2.7795
7.3,2,5.4028,4.51,2.0,20.0,20.0,2.0,0.4984,2.7795
7.3,3,5.176,8.1727,2.0,20.0,20.0,2.0,0.74,2.7795
7.3,4,5.7497,1.7523,2.0,20.0,20.0,2.0,1.9688,2.7795
7.3,5,3.3823,10.5549,2.0,20.0,20.0,2.0,0.5309,2.7795
7.4,1,7.946,6.3574,2.0,20.0,20.0,2.0,0.0,2.6944
7.4,2,5.4618,4.5031,2.0,20.0,20.0,2.0,0.5057,2.6944
7.4,3,5.2258,8.1601,2.0,20.0,20.0,2.0,0.7467,2.6944
7.4,4,5.5584,1.8105,2.0,20.0,20.0,2.0,1.7026,2.6944
7.4,5,3.4403,10.5357,2.0,20.0,20.0,2.0,0.5362,2.6944
7.5,1,8.0079,6.3301,2.0,20.0,20.0,2.0,0.0,2.6372
7.5,2,5.5214,4.4973,2.0,20.0,20.0,2.0,0.5144,2.6372
7.5,3,5.276,8.1446,2.0,20.0,20.0,2.0,0.755,2.6372
7.5,4,5.3658,1.8647,2.0,20.0,20.0,2.0,1.4355,2.6372
7.5,5,3.498,10.516,2.0,20.0,20.0,2.0,0.5427,2.6372
7.6,1,8.0708,6.3026,2.0,20.0,20.0,2.0,0.0,2.6103
7.6,2,5.5824,4.4911,2.0,20.0,20.0,2.0,0.5235,2.6103
7.6,3,5.3266,8.1263,2.0,20.0,20.0,2.0,0.7648,2.6103
7.6,4,5.1885,1.9107,2.0,20.0,20.0,2.0,1.1844,2.6103
7.6,5,3.5554,10.4959,2.0,20.0,20.0,2.0,0.5504,2.6103
7.7,1,8.1347,6.2751,2.0,20.0,20.0,2.0,0.0,2.608
7.7,2,5.6448,4.4833,2.0,20.0,20.0,2.0,0.5323,2.608
7.7,3,5.3777,8.1057,2.0,20.0,20.0,2.0,0.7757,2.608
7.7,4,5.0408,1.9462,2.0,20.0,20.0,2.0,0.9639,2.608
7.7,5,3.6129,10.4753,2.0,20.0,20.0,2.0,0.5589,2.608
7.8,1,8.1997,6.2476,2.0,20.0,20.0,2.0,0.0,2.6209
7.8,2,5.7084,4.4731,2.0,20.0,20.0,2.0,0.5406,2.6209
7.8,3,5.4293,8.083,2.0,20.0,20.0,2.0,0.7878,2.6209
7.8,4,4.9194,1.9737,2.0,20.0,20.0,2.0,0.77,2.6209
7.8,5,3.6705,10.4542,2.0,20.0,20.0,2.0,0.5681,2.6209
7.9,1,8.2658,6.2203,2.0,20.0,20.0,2.0,0.0,2.6425
7.9,2,5.7729,4.46,2.0,20.0,20.0,2.0,0.5481,2.6425
7.9,3,5.4814,8.0584,2.0,20.0,20.0,2.0,0.801,2.6425
7.9,4,4.8213,1.9949,2.0,20.0,20.0,2.0,0.5994,2.6425
7.9,5,3.7284,10.4327,2.0,20.0,20.0,2.0,0.5779,2.6425
8.0,1,8.3331,6.1932,2.0,20.0,20.0,2.0,0.0,2.668
8.0,2,5.8379,4.4442,2.0,20.0,20.0,2.0,0.5552,2.668
8.0,3,5.534,8.032,2.0,20.0,20.0,2.0,0.8151,2.668
8.0,4,4.7439,2.0108,2.0,20.0,20.0,2.0,0.4495,2.668
8.0,5,3.7866,10.4108,2.0,20.0,20.0,2.0,0.5882,2.668
8.1,1,8.4015,6.1664,2.0,20.0,20.0,2.0,0.0,2.6947
8.1,2,5.9033,4.426,2.0,20.0,20.0,2.0,0.5617,2.6947
8.1,3,5.5873,8.0042,2.0,20.0,20.0,2.0,0.8301,2.6947
8.1,4,4.685,2.0224,2.0,20.0,20.0,2.0,0.318,2.6947
8.1,5,3.8454,10.3885,2.0,20.0,20.0,2.0,0.5988,2.6947
8.2,1,8.471,6.14,2.0,20.0,20.0,2.0,0.0,2.7205
8.2,2,5.969,4.4055,2.0,20.0,20.0,2.0,0.568,2.7205
8.2,3,5.6413,7.9749,2.0,20.0,20.0,2.0,0.846,2.7205
8.2,4,4.6427,2.0302,2.0,20.0,20.0,2.0,0.2037,2.7205
8.2,5,3.9047,10.3659,2.0,20.0,20.0,2.0,0.6097,2.7205
8.3,1,8.5418,6.1141,2.0,20.0,20.0,2.0,0.0,2.7445
8.3,2,6.0348,4.3833,2.0,20.0,20.0,2.0,0.574,2.7445
8.3,3,5.696,7.9444,2.0,20.0,20.0,2.0,0.8627,2.7445
8.3,4,4.6149,2.0347,2.0,20.0,20.0,2.0,0.1079,2.7445
8.3,5,3.9647,10.343,2.0,20.0,20.0,2.0,0.6209,2.7445
8.4,1,8.6137,6.0888,2.0,20.0,20.0,2.0,0.0,2.766
8.4,2,6.101,4.3598,2.0,20.0,20.0,2.0,0.58,2.766
8.4,3,5.7514,7.9129,2.0,20.0,20.0,2.0,0.8801,2.766
8.4,4,4.6001,2.0363,2.0,20.0,20.0,2.0,0.0542,2.766
8.4,5,4.0253,10.3199,2.0,20.0,20.0,2.0,0.6322,2.766
8.5,1,8.6868,6.0641,2.0,20.0,20.0,2.0,0.0,2.785
8.5,2,6.1674,4.3352,2.0,20.0,20.0,2.0,0.5859,2.785
8.5,3,5.8076,7.8803,2.0,20.0,20.0,2.0,0.8982,2.785
8.5,4,4.5968,2.0353,2.0,20.0,20.0,2.0,0.0945,2.785
8.5,5,4.0729,10.2857,2.0,20.0,20.0,2.0,0.6527,2.785
8.6,1,8.7612,6.0401,2.0,20.0,20.0,2.0,0.0,2.8015
8.6,2,6.2343,4.3099,2.0,20.0,20.0,2.0,0.5919,2.8015
8.6,3,5.8647,7.8469,2.0,20.0,20.0,2.0,0.9171,2.8015
8.6,4,4.6036,2.0319,2.0,20.0,20.0,2.0,0.1577,2.8015
8.6,5,4.1223,10.2519,2.0,20.0,20.0,2.0,0.6731,2.8015
8.7,1,8.8367,6.0169,2.0,20.0,20.0,2.0,0.0,2.8155
8.7,2,6.3017,4.2842,2.0,20.0,20.0,2.0,0.598,2.8155
8.7,3,5.9227,7.8126,2.0,20.0,20.0,2.0,0.9366,2.8155
8.7,4,4.6195,2.0265,2.0,20.0,20.0,2.0,0.2174,2.8155
8.7,5,4.1732,10.2185,2.0,20.0,20.0,2.0,0.6934,2.8155
8.8,1,8.9134,5.9946,2.0,20.0,20.0,2.0,0.0,2.8273
8.8,2,6.3697,4.2583,2.0,20.0,20.0,2.0,0.6043,2.8273
8.8,3,5.9816,7.7777,2.0,20.0,20.0,2.0,0.9567,2.8273
8.8,4,4.6433,2.0194,2.0,20.0,20.0,2.0,0.2712,2.8273
8.8,5,4.2256,10.1856,2.0,20.0,20.0,2.0,0.7138,2.8273
8.9,1,8.9913,5.9733,2.0,20.0,20.0,2.0,0.0,2.8371
8.9,2,6.4385,4.2325,2.0,20.0,20.0,2.0,0.6106,2.8371
8.9,3,6.0415,7.7421,2.0,20.0,20.0,2.0,0.9775,2.8371
8.9,4,4.6742,2.0107,2.0,20.0,20.0,2.0,0.3193,2.8371
8.9,5,4.2794,10.153,2.0,20.0,20.0,2.0,0.7343,2.8371
9.0,1,9.0704,5.9529,2.0,20.0,20.0,2.0,0.0,2.8452
9.0,2,6.508,4.2069,2.0,20.0,20.0,2.0,0.6171,2.8452
9.0,3,6.1025,7.706,2.0,20.0,20.0,2.0,0.999,2.8452
9.0,4,4.7114,2.0007,2.0,20.0,20.0,2.0,0.3622,2.8452
9.0,5,4.3344,10.1207,2.0,20.0,20.0,2.0,0.7549,2.8452
9.1,1,9.1507,5.9336,2.0,20.0,20.0,2.0,0.0,2.8518
9.1,2,6.5784,4.1817,2.0,20.0,20.0,2.0,0.6238,2.8518
9.1,3,6.1645,7.6695,2.0,20.0,20.0,2.0,1.021,2.8518
9.1,4,4.7542,1.9897,2.0,20.0,20.0,2.0,0.4005,2.8518
9.1,5,4.3907,10.0888,2.0,20.0,20.0,2.0,0.7758,2.8518
9.2,1,9.2322,5.9154,2.0,20.0,20.0,2.0,0.0,2.8571
9.2,2,6.6497,4.157,2.0,20.0,20.0,2.0,0.6305,2.8571
9.2,3,6.2275,7.6325,2.0,20.0,20.0,2.0,1.0437,2.8571
9.2,4,4.8019,1.9778,2.0,20.0,20.0,2.0,0.4348,2.8571
9.2,5,4.448,10.0572,2.0,20.0,20.0,2.0,0.7969,2.8571
9.3,1,9.3148,5.8984,2.0,20.0,20.0,2.0,0.0,2.8613
9.3,2,6.722,4.1329,2.0,20.0,20.0,2.0,0.6375,2.8613
9.3,3,6.2919,7.595,2.0,20.0,20.0,2.0,1.0669,2.8613
9.3,4,4.8542,1.9654,2.0,20.0,20.0,2.0,0.4655,2.8613
9.3,5,4.5062,10.0262,2.0,20.0,20.0,2.0,0.8186,2.8613
9.4,1,9.3986,5.8827,2.0,20.0,20.0,2.0,0.0,2.8646
9.4,2,6.7953,4.1095,2.0,20.0,20.0,2.0,0.6445,2.8646
9.4,3,6.3577,7.5569,2.0,20.0,20.0,2.0,1.0907,2.8646
9.4,4,4.9104,1.9525,2.0,20.0,20.0,2.0,0.4931,2.8646
9.4,5,4.5652,9.9957,2.0,20.0,20.0,2.0,0.841,2.8646
9.5,1,9.4835,5.8683,2.0,20.0,20.0,2.0,0.0,2.8671
9.5,2,6.8696,4.087,2.0,20.0,20.0,2.0,0.6516,2.8671
9.5,3,6.4248,7.5184,2.0,20.0,20.0,2.0,1.115,2.8671
9.5,4,4.9703,1.9393,2.0,20.0,20.0,2.0,0.518,2.8671
9.5,5,4.6249,9.9657,2.0,20.0,20.0,2.0,0.8641,2.8671
9.6,1,9.5695,5.8553,2.0,20.0,20.0,2.0,0.0,2.8689
9.6,2,6.945,4.0654,2.0,20.0,20.0,2.0,0.6588,2.8689
9.6,3,6.4934,7.4795,2.0,20.0,20.0,2.0,1.1398,2.8689
9.6,4,5.0335,1.9261,2.0,20.0,20.0,2.0,0.5406,2.8689
9.6,5,4.6853,9.9363,2.0,20.0,20.0,2.0,0.8879,2.8689
9.7,1,9.6565,5.8437,2.0,20.0,20.0,2.0,0.0,2.8701
9.7,2,7.0214,4.0448,2.0,20.0,20.0,2.0,0.6661,2.8701
9.7,3,6.5635,7.4402,2.0,20.0,20.0,2.0,1.1652,2.8701
9.7,4,5.0997,1.913,2.0,20.0,20.0,2.0,0.5611,2.8701
9.7,5,4.7463,9.9073,2.0,20.0,20.0,2.0,0.9125,2.8701
9.8,1,9.7447,5.8337,2.0,20.0,20.0,2.0,0.0,2.8709
9.8,2,7.0989,4.0252,2.0,20.0,20.0,2.0,0.6735,2.8709
9.8,3,6.6351,7.4007,2.0,20.0,20.0,2.0,1.1911,2.8709
9.8,4,5.1686,1.9001,2.0,20.0,20.0,2.0,0.5799,2.8709
9.8,5,4.8078,9.8789,2.0,20.0,20.0,2.0,0.9379,2.8709
9.9,1,9.8338,5.8251,2.0,20.0,20.0,2.0,0.0,2.8713
9.9,2,7.1775,4.0067,2.0,20.0,20.0,2.0,0.681,2.8713
9.9,3,6.7082,7.3608,2.0,20.0,20.0,2.0,1.2176,2.8713
9.9,4,5.24,1.8877,2.0,20.0,20.0,2.0,0.5971,2.8713
9.9,5,4.8699,9.851,2.0,20.0,20.0,2.0,0.9643,2.8713
10.0,1,9.924,5.8182,2.0,20.0,20.0,2.0,0.0,2.8713
10.0,2,7.2571,3.9895,2.0,20.0,20.0,2.0,0.6885,2.8713
10.0,3,6.783,7.3208,2.0,20.0,20.0,2.0,1.2447,2.8713
10.0,4,5.3137,1.8757,2.0,20.0,20.0,2.0,0.613,2.8713
10.0,5,4.9324,9.8235,2.0,20.0,20.0,2.0,0.9916,2.8713
10.1,1,10.0151,5.813,2.0,20.0,20.0,2.0,0.0,2.8711
10.1,2,7.3377,3.9735,2.0,20.0,20.0,2.0,0.6961,2.8711
10.1,3,6.8595,7.2806,2.0,20.0,20.0,2.0,1.2723,2.8711
10.1,4,5.3896,1.8645,2.0,20.0,20.0,2.0,0.6276,2.8711
10.1,5,4.9953,9.7966,2.0,20.0,20.0,2.0,1.0199,2.8711
10.2,1,10.1072,5.8094,2.0,20.0,20.0,2.0,0.0,2.8706
10.2,2,7.4194,3.9587,2.0,20.0,20.0,2.0,0.7038,2.8706
10.2,3,6.9378,7.2403,2.0,20.0,20.0,2.0,1.3005,2.8706
10.2,4,5.4674,1.854,2.0,20.0,20.0,2.0,0.6413,2.8706
10.2,5,5.0586,9.7701,2.0,20.0,20.0,2.0,1.0493,2.8706
10.3,1,10.2002,5.8077,2.0,20.0,20.0,2.0,0.0,2.8699
10.3,2,7.5021,3.9453,2.0,20.0,20.0,2.0,0.7115,2.8699
10.3,3,7.0178,7.2,2.0,20.0,20.0,2.0,1.3294,2.8699
10.3,4,5.5471,1.8444,2.0,20.0,20.0,2.0,0.6541,2.8699
10.3,5,5.1221,9.744,2.0,20.0,20.0,2.0,1.0799,2.8699
10.4,1,10.294,5.8077,2.0,20.0,20.0,2.0,0.0,2.869
10.4,2,7.5858,3.9333,2.0,20.0,20.0,2.0,0.7193,2.869
10.4,3,7.0998,7.1596,2.0,20.0,20.0,2.0,1.3588,2.869
10.4,4,5.6284,1.8358,2.0,20.0,20.0,2.0,0.6662,2.869
10.4,5,5.1858,9.7183,2.0,20.0,20.0,2.0,1.1118,2.869
10.5,1,10.3887,5.8096,2.0,20.0,20.0,2.0,0.0,2.8679
10.5,2,7.6704,3.9228,2.0,20.0,20.0,2.0,0.7271,2.8679
10.5,3,7.1837,7.1193,2.0,20.0,20.0,2.0,1.3887,2.8679
10.5,4,5.7114,1.8283,2.0,20.0,20.0,2.0,0.6776,2.8679
10.5,5,5.2497,9.693,2.0,20.0,20.0,2.0,1.1449,2.8679
10.6,1,10.4841,5.8135,2.0,20.0,20.0,2.0,0.0,2.8666
10.6,2,7.756,3.9137,2.0,20.0,20.0,2.0,0.735,2.8666
10.6,3,7.2696,7.0792,2.0,20.0,20.0,2.0,1.4193,2.8666
10.6,4,5.7958,1.822,2.0,20.0,20.0,2.0,0.6884,2.8666
10.6,5,5.3137,9.668,2.0,20.0,20.0,2.0,1.1795,2.8666
10.7,1,10.5803,5.8192,2.0,20.0,20.0,2.0,0.0,2.8653
10.7,2,7.8425,3.9062,2.0,20.0,20.0,2.0,0.7429,2.8653
10.7,3,7.3577,7.0392,2.0,20.0,20.0,2.0,1.4503,2.8653
10.7,4,5.8816,1.817,2.0,20.0,20.0,2.0,0.6987,2.8653
10.7,5,5.3776,9.6434,2.0,20.0,20.0,2.0,1.2155,2.8653
10.8,1,10.6773,5.827,2.0,20.0,20.0,2.0,0.0,2.8638
10.8,2,7.9299,3.9003,2.0,20.0,20.0,2.0,0.7509,2.8638
10.8,3,7.4479,6.9994,2.0,20.0,20.0,2.0,1.4819,2.8638
10.8,4,5.9688,1.8134,2.0,20.0,20.0,2.0,0.7086,2.8638
10.8,5,5.4416,9.619,2.0,20.0,20.0,2.0,1.2531,2.8638
10.9,1,10.7748,5.8369,2.0,20.0,20.0,2.0,0.0,2.8621
10.9,2,8.0181,3.896,2.0,20.0,20.0,2.0,0.759,2.8621
10.9,3,7.5405,6.96,2.0,20.0,20.0,2.0,1.5141,2.8621
10.9,4,6.0572,1.8112,2.0,20.0,20.0,2.0,0.7181,2.8621
10.9,5,5.5054,9.5948,2.0,20.0,20.0,2.0,1.2923,2.8621
11.0,1,10.873,5.8488,2.0,20.0,20.0,2.0,0.0,2.8604
11.0,2,8.1072,3.8933,2.0,20.0,20.0,2.0,0.7671,2.8604
11.0,3,7.6355,6.9211,2.0,20.0,20.0,2.0,1.5466,2.8604
11.0,4,6.1467,1.8105,2.0,20.0,20.0,2.0,0.7273,2.8604
11.0,5,5.569,9.5708,2.0,20.0,20.0,2.0,1.3333,2.8604
11.1,1,10.9717,5.8628,2.0,20.0,20.0,2.0,0.0,2.8585
11.1,2,8.197,3.8924,2.0,20.0,20.0,2.0,0.7753,2.8585
11.1,3,7.7329,6.8826,2.0,20.0,20.0,2.0,1.5797,2.8585
11.1,4,6.2373,1.8114,2.0,20.0,20.0,2.0,0.7363,2.8585
11.1,5,5.6323,9.5469,2.0,20.0,20.0,2.0,1.3761,2.8585
11.2,1,11.071,5.879,2.0,20.0,20.0,2.0,0.0,2.8565
11.2,2,8.2876,3.8932,2.0,20.0,20.0,2.0,0.7835,2.8565
11.2,3,7.833,6.8449,2.0,20.0,20.0,2.0,1.6131,2.8565
11.2,4,6.3289,1.814,2.0,20.0,20.0,2.0,0.7449,2.8565
11.2,5,5.6954,9.523,2.0,20.0,20.0,2.0,1.4209,2.8565
11.3,1,11.1706,5.8974,2.0,20.0,20.0,2.0,0.0,2.8541
11.3,2,8.3789,3.8953,2.0,20.0,20.0,2.0,0.7917,2.8541
11.3,3,7.9357,6.8084,2.0,20.0,20.0,2.0,1.6465,2.8541
11.3,4,6.4214,1.8183,2.0,20.0,20.0,2.0,0.7534,2.8541
11.3,5,5.758,9.4991,2.0,20.0,20.0,2.0,1.4678,2.8541
11.4,1,11.2707,5.9181,2.0,20.0,20.0,2.0,0.0,2.8506
11.4,2,8.4712,3.8976,2.0,20.0,20.0,2.0,0.7998,2.8506
11.4,3,8.041,6.7743,2.0,20.0,20.0,2.0,1.6794,2.8506
11.4,4,6.5148,1.8243,2.0,20.0,20.0,2.0,0.7617,2.8506
11.4,5,5.8201,9.475,2.0,20.0,20.0,2.0,1.5168,2.8506
11.5,1,11.3712,5.941,2.0,20.0,20.0,2.0,0.0,2.8464
11.5,2,8.5643,3.9006,2.0,20.0,20.0,2.0,0.8079,2.8464
11.5,3,8.1489,6.7424,2.0,20.0,20.0,2.0,1.7118,2.8464
11.5,4,6.609,1.8321,2.0,20.0,20.0,2.0,0.7699,2.8464
11.5,5,5.8817,9.4507,2.0,20.0,20.0,2.0,1.5681,2.8464
11.6,1,11.4719,5.9661,2.0,20.0,20.0,2.0,0.0,2.8363
11.6,2,8.6582,3.9045,2.0,20.0,20.0,2.0,0.816,2.8363
11.6,3,8.2597,6.7127,2.0,20.0,20.0,2.0,1.7437,2.8363
11.6,4,6.7038,1.8418,2.0,20.0,20.0,2.0,0.7781,2.8363
11.6,5,5.9427,9.4261,2.0,20.0,20.0,2.0,1.6217,2.8363
11.7,1,11.5729,5.9936,2.0,20.0,20.0,2.0,0.0,2.8014
11.7,2,8.7529,3.9094,2.0,20.0,20.0,2.0,0.8243,2.8014
11.7,3,8.3735,6.6849,2.0,20.0,20.0,2.0,1.7752,2.8014
11.7,4,6.7993,1.8534,2.0,20.0,20.0,2.0,0.7862,2.8014
11.7,5,6.0031,9.401,2.0,20.0,20.0,2.0,1.6779,2.8014
11.8,1,11.674,6.0235,2.0,20.0,20.0,2.0,0.0,2.767
11.8,2,8.8482,3.9155,2.0,20.0,20.0,2.0,0.8328,2.767
11.8,3,8.4905,6.6593,2.0,20.0,20.0,2.0,1.8061,2.767
11.8,4,6.8954,1.8669,2.0,20.0,20.0,2.0,0.7943,2.767
11.8,5,6.0627,9.3754,2.0,20.0,20.0,2.0,1.7368,2.767
11.9,1,11.7753,6.0557,2.0,20.0,20.0,2.0,0.0,2.7332
11.9,2,8.9442,3.9229,2.0,20.0,20.0,2.0,0.8416,2.7332
11.9,3,8.6109,6.6357,2.0,20.0,20.0,2.0,1.8364,2.7332
11.9,4,6.9919,1.8823,2.0,20.0,20.0,2.0,0.8023,2.7332
11.9,5,6.1216,9.3491,2.0,20.0,20.0,2.0,1.7984,2.7332
12.0,1,11.8766,6.0903,2.0,20.0,20.0,2.0,0.0,2.6999
12.0,2,9.0407,3.9319,2.0,20.0,20.0,2.0,0.8508,2.6999
12.0,3,8.7348,6.6144,2.0,20.0,20.0,2.0,1.8661,2.6999
12.0,4,7.0889,1.8998,2.0,20.0,20.0,2.0,0.8104,2.6999
12.0,5,6.1796,9.3219,2.0,20.0,20.0,2.0,1.8629,2.6999
12.1,1,11.978,6.1273,2.0,20.0,20.0,2.0,0.0,2.6674
12.1,2,9.1377,3.9423,2.0,20.0,20.0,2.0,0.8604,2.6674
12.1,3,8.8624,6.5955,2.0,20.0,20.0,2.0,1.895,2.6674
12.1,4,7.1862,1.9193,2.0,20.0,20.0,2.0,0.8186,2.6674
12.1,5,6.2368,9.2938,2.0,20.0,20.0,2.0,1.9303,2.6674
12.2,1,12.0792,6.1667,2.0,20.0,20.0,2.0,0.0,2.6357
12.2,2,9.2349,3.9545,2.0,20.0,20.0,2.0,0.8705,2.6357
12.2,3,8.9941,6.5792,2.0,20.0,20.0,2.0,1.923,2.6357
12.2,4,7.2839,1.9409,2.0,20.0,20.0,2.0,0.8267,2.6357
12.2,5,6.2932,9.2646,2.0,20.0,20.0,2.0,2.0009,2.6357
12.3,1,12.1804,6.2085,2.0,20.0,20.0,2.0,0.0,2.6052
12.3,2,9.3325,3.9684,2.0,20.0,20.0,2.0,0.8812,2.6052
12.3,3,9.1299,6.5657,2.0,20.0,20.0,2.0,1.9499,2.6052
12.3,4,7.3818,1.9646,2.0,20.0,20.0,2.0,0.835,2.6052
12.3,5,6.3487,9.2342,2.0,20.0,20.0,2.0,2.0747,2.6052
12.4,1,12.2814,6.2528,2.0,20.0,20.0,2.0,0.0,2.5762
12.4,2,9.4302,3.9842,2.0,20.0,20.0,2.0,0.8925,2.5762
12.4,3,9.2701,6.5555,2.0,20.0,20.0,2.0,1.9757,2.5762
12.4,4,7.48,1.9905,2.0,20.0,20.0,2.0,0.8432,2.5762
12.4,5,6.4034,9.2023,2.0,20.0,20.0,2.0,2.1518,2.5762
12.5,1,12.3821,6.2995,2.0,20.0,20.0,2.0,0.0,2.5493
12.5,2,9.528,4.002,2.0,20.0,20.0,2.0,0.9044,2.5493
12.5,3,9.4148,6.5488,2.0,20.0,20.0,2.0,2.0001,2.5493
12.5,4,7.5783,2.0185,2.0,20.0,20.0,2.0,0.8515,2.5493
12.5,5,6.4574,9.1688,2.0,20.0,20.0,2.0,2.2323,2.5493
12.6,1,12.4834,6.3486,2.0,20.0,20.0,2.0,0.0,2.5251
12.6,2,9.6257,4.0218,2.0,20.0,20.0,2.0,0.9179,2.5251
12.6,3,9.5633,6.5462,2.0,20.0,20.0,2.0,2.0236,2.5251
12.6,4,7.6766,2.0488,2.0,20.0,20.0,2.0,0.8607,2.5251
12.6,5,6.5106,9.1336,2.0,20.0,20.0,2.0,2.317,2.5251
12.7,1,12.5864,6.4,2.0,20.0,20.0,2.0,0.0,2.5179
12.7,2,9.7341,4.0302,2.0,20.0,20.0,2.0,0.929,2.5179
12.7,3,9.7147,6.548,2.0,20.0,20.0,2.0,2.0469,2.5179
12.7,4,7.7751,2.0813,2.0,20.0,20.0,2.0,0.8716,2.5179
12.7,5,6.5632,9.0964,2.0,20.0,20.0,2.0,2.4068,2.5179
12.8,1,12.6909,6.454,2.0,20.0,20.0,2.0,0.0,2.5114
12.8,2,9.8422,4.043,2.0,20.0,20.0,2.0,0.943,2.5114
12.8,3,9.8689,6.5542,2.0,20.0,20.0,2.0,2.07,2.5114
12.8,4,7.8739,2.1161,2.0,20.0,20.0,2.0,0.8842,2.5114
12.8,5,6.6155,9.0572,2.0,20.0,20.0,2.0,2.5017,2.5114
12.9,1,12.797,6.5106,2.0,20.0,20.0,2.0,0.0,2.5066
12.9,2,9.9501,4.0599,2.0,20.0,20.0,2.0,0.9593,2.5066
12.9,3,10.0261,6.5653,2.0,20.0,20.0,2.0,2.0924,2.5066
12.9,4,7.9731,2.1531,2.0,20.0,20.0,2.0,0.8981,2.5066
12.9,5,6.6677,9.0157,2.0,20.0,20.0,2.0,2.6016,2.5066
13.0,1,12.9044,6.57,2.0,20.0,20.0,2.0,0.0,2.5044
13.0,2,10.0579,4.0809,2.0,20.0,20.0,2.0,0.9777,2.5044
13.0,3,10.186,6.582,2.0,20.0,20.0,2.0,2.1138,2.5044
13.0,4,8.0729,2.1926,2.0,20.0,20.0,2.0,0.9132,2.5044
13.0,5,6.7188,8.9708,2.0,20.0,20.0,2.0,2.7082,2.5044
13.1,1,13.0132,6.6322,2.0,20.0,20.0,2.0,0.0,2.5058
13.1,2,10.1657,4.1057,2.0,20.0,20.0,2.0,0.9978,2.5058
13.1,3,10.3486,6.6048,2.0,20.0,20.0,2.0,2.1336,2.5058
13.1,4,8.1735,2.2345,2.0,20.0,20.0,2.0,0.9292,2.5058
13.1,5,6.7695,8.9226,2.0,20.0,20.0,2.0,2.8208,2.5058
13.2,1,13.1233,6.6975,2.0,20.0,20.0,2.0,0.0,2.5112
13.2,2,10.2736,4.1344,2.0,20.0,20.0,2.0,1.0193,2.5112
13.2,3,10.5135,6.6341,2.0,20.0,20.0,2.0,2.1516,2.5112
13.2,4,8.2748,2.2789,2.0,20.0,20.0,2.0,0.9461,2.5112
13.2,5,6.8205,8.8713,2.0,20.0,20.0,2.0,2.9391,2.5112
13.3,1,13.2345,6.7659,2.0,20.0,20.0,2.0,0.0,2.5211
13.3,2,10.3818,4.1671,2.0,20.0,20.0,2.0,1.042,2.5211
13.3,3,10.6804,6.6705,2.0,20.0,20.0,2.0,2.1675,2.5211
13.3,4,8.3772,2.3259,2.0,20.0,20.0,2.0,0.9637,2.5211
13.3,5,6.8722,8.8168,2.0,20.0,20.0,2.0,3.0626,2.5211
13.4,1,13.3469,6.8374,2.0,20.0,20.0,2.0,0.0,2.5012
13.4,2,10.4903,4.2036,2.0,20.0,20.0,2.0,1.0656,2.5012
13.4,3,10.8488,6.7142,2.0,20.0,20.0,2.0,2.1809,2.5012
13.4,4,8.4804,2.3755,2.0,20.0,20.0,2.0,0.9819,2.5012
13.4,5,6.9252,8.7592,2.0,20.0,20.0,2.0,3.1912,2.5012
13.5,1,13.4603,6.9122,2.0,20.0,20.0,2.0,0.0,2.4466
