time,drone_id,x,y,z,target_x,target_y,target_z,formation_error,min_distance
11.2,2,10.0107,-0.2532,2.0,20.0,10.0,2.0,1.0159,2.4693
11.2,3,9.9531,2.2154,2.0,20.0,10.0,2.0,2.2082,2.4693
11.3,1,13.0377,2.2752,2.0,20.0,10.0,2.0,0.0,2.4483
11.3,2,10.1249,-0.2176,2.0,20.0,10.0,2.0,1.0374,2.4483
11.3,3,10.1525,2.2305,2.0,20.0,10.0,2.0,2.2281,2.4483
11.4,1,13.1585,2.3526,2.0,20.0,10.0,2.0,0.0,2.4377
11.4,2,10.2382,-0.1784,2.0,20.0,10.0,2.0,1.0625,2.4377
11.4,3,10.3508,2.2567,2.0,20.0,10.0,2.0,2.2462,2.4377
11.5,1,13.2815,2.4335,2.0,20.0,10.0,2.0,0.0,2.4371
11.5,2,10.351,-0.1352,2.0,20.0,10.0,2.0,1.0905,2.4371
11.5,3,10.5473,2.294,2.0,20.0,10.0,2.0,2.2619,2.4371
11.6,1,13.4065,2.5179,2.0,20.0,10.0,2.0,0.0,2.4461
11.6,2,10.4635,-0.0877,2.0,20.0,10.0,2.0,1.1207,2.4461
11.6,3,10.7413,2.3426,2.0,20.0,10.0,2.0,2.2748,2.4461
11.7,1,13.5333,2.6061,2.0,20.0,10.0,2.0,0.0,2.4638
11.7,2,10.5762,-0.0357,2.0,20.0,10.0,2.0,1.1523,2.4638
11.7,3,10.9322,2.4022,2.0,20.0,10.0,2.0,2.2843,2.4638
11.8,1,13.6617,2.6979,2.0,20.0,10.0,2.0,0.0,2.4893
11.8,2,10.6893,0.0209,2.0,20.0,10.0,2.0,1.1849,2.4893
11.8,3,11.1193,2.4729,2.0,20.0,10.0,2.0,2.2902,2.4893
11.9,1,13.7915,2.7935,2.0,20.0,10.0,2.0,0.0,2.501
11.9,2,10.803,0.0824,2.0,20.0,10.0,2.0,1.2178,2.501
11.9,3,11.302,2.5542,2.0,20.0,10.0,2.0,2.2922,2.501
12.0,1,13.9227,2.8928,2.0,20.0,10.0,2.0,0.0,2.4554
12.0,2,10.9309,0.138,2.0,20.0,10.0,2.0,1.2464,2.4554
12.0,3,11.4797,2.6461,2.0,20.0,10.0,2.0,2.29,2.4554
12.1,1,14.055,2.9958,2.0,20.0,10.0,2.0,0.0,2.4159
12.1,2,11.0595,0.2001,2.0,20.0,10.0,2.0,1.2744,2.4159
12.1,3,11.6518,2.748,2.0,20.0,10.0,2.0,2.2837,2.4159
12.2,1,14.1883,3.1023,2.0,20.0,10.0,2.0,0.0,2.3829
12.2,2,11.1891,0.2683,2.0,20.0,10.0,2.0,1.3015,2.3829
12.2,3,11.8178,2.8595,2.0,20.0,10.0,2.0,2.2732,2.3829
12.3,1,14.3225,3.2124,2.0,20.0,10.0,2.0,0.0,2.3567
12.3,2,11.3197,0.3424,2.0,20.0,10.0,2.0,1.3276,2.3567
12.3,3,11.9772,2.9802,2.0,20.0,10.0,2.0,2.2587,2.3567
12.4,1,14.4575,3.326,2.0,20.0,10.0,2.0,0.0,2.3377
12.4,2,11.4516,0.4222,2.0,20.0,10.0,2.0,1.3523,2.3377
12.4,3,12.1298,3.1096,2.0,20.0,10.0,2.0,2.2405,2.3377
12.5,1,14.5931,3.4429,2.0,20.0,10.0,2.0,0.0,2.3263
12.5,2,11.5846,0.5073,2.0,20.0,10.0,2.0,1.3756,2.3263
12.5,3,12.2751,3.2469,2.0,20.0,10.0,2.0,2.2189,2.3263
12.6,1,14.7293,3.5632,2.0,20.0,10.0,2.0,0.0,2.3224
12.6,2,11.719,0.5976,2.0,20.0,10.0,2.0,1.3975,2.3224
12.6,3,12.4133,3.3916,2.0,20.0,10.0,2.0,2.1945,2.3224
12.7,1,14.866,3.6867,2.0,20.0,10.0,2.0,0.0,2.3263
12.7,2,11.8546,0.6929,2.0,20.0,10.0,2.0,1.4179,2.3263
12.7,3,12.5442,3.5428,2.0,20.0,10.0,2.0,2.1679,2.3263
12.8,1,14.9888,3.8063,2.0,20.0,10.0,2.0,0.0,2.3232
12.8,2,11.9914,0.793,2.0,20.0,10.0,2.0,1.4218,2.3232
12.8,3,12.668,3.6998,2.0,20.0,10.0,2.0,2.1307,2.3232
12.9,1,15.1143,3.9292,2.0,20.0,10.0,2.0,0.0,2.3307
12.9,2,12.1276,0.8972,2.0,20.0,10.0,2.0,1.4278,2.3307
12.9,3,12.7845,3.8624,2.0,20.0,10.0,2.0,2.0929,2.3307
13.0,1,15.2421,4.0556,2.0,20.0,10.0,2.0,0.0,2.3485
13.0,2,12.2634,1.0039,2.0,20.0,10.0,2.0,1.4367,2.3485
13.0,3,12.8938,4.0299,2.0,20.0,10.0,2.0,2.0554,2.3485
13.1,1,15.3721,4.1857,2.0,20.0,10.0,2.0,0.0,2.3756
13.1,2,12.3988,1.1128,2.0,20.0,10.0,2.0,1.4486,2.3756
13.1,3,12.9965,4.2015,2.0,20.0,10.0,2.0,2.0194,2.3756
13.2,1,15.504,4.3199,2.0,20.0,10.0,2.0,0.0,2.411
13.2,2,12.5342,1.2244,2.0,20.0,10.0,2.0,1.4631,2.411
13.2,3,13.0937,4.3763,2.0,20.0,10.0,2.0,1.9864,2.411
13.3,1,15.6376,4.4583,2.0,20.0,10.0,2.0,0.0,2.4533
13.3,2,12.6697,1.3389,2.0,20.0,10.0,2.0,1.4798,2.4533
13.3,3,13.1861,4.5537,2.0,20.0,10.0,2.0,1.9574,2.4533
13.4,1,15.7728,4.6014,2.0,20.0,10.0,2.0,0.0,2.5014
13.4,2,12.8054,1.4567,2.0,20.0,10.0,2.0,1.4987,2.5014
13.4,3,13.2748,4.7329,2.0,20.0,10.0,2.0,1.9337,2.5014
13.5,1,15.9084,4.7484,2.0,20.0,10.0,2.0,0.0,2.553
13.5,2,12.9414,1.5781,2.0,20.0,10.0,2.0,1.5181,2.553
13.5,3,13.3608,4.9135,2.0,20.0,10.0,2.0,1.9148,2.553
13.6,1,16.0423,4.8969,2.0,20.0,10.0,2.0,0.0,2.6049
13.6,2,13.0777,1.7033,2.0,20.0,10.0,2.0,1.5347,2.6049
13.6,3,13.4449,5.095,2.0,20.0,10.0,2.0,1.8984,2.6049
13.7,1,16.1746,5.0469,2.0,20.0,10.0,2.0,0.0,2.6565
13.7,2,13.2138,1.8322,2.0,20.0,10.0,2.0,1.5487,2.6565
13.7,3,13.5281,5.2768,2.0,20.0,10.0,2.0,1.8844,2.6565
13.8,1,16.3055,5.1982,2.0,20.0,10.0,2.0,0.0,2.7069
13.8,2,13.3496,1.9648,2.0,20.0,10.0,2.0,1.5604,2.7069
13.8,3,13.6111,5.4588,2.0,20.0,10.0,2.0,1.8728,2.7069
13.9,1,16.4349,5.3506,2.0,20.0,10.0,2.0,0.0,2.7554
13.9,2,13.4847,2.1009,2.0,20.0,10.0,2.0,1.5699,2.7554
13.9,3,13.6948,5.6405,2.0,20.0,10.0,2.0,1.8635,2.7554
14.0,1,16.563,5.5042,2.0,20.0,10.0,2.0,0.0,2.8012
14.0,2,13.6191,2.2403,2.0,20.0,10.0,2.0,1.5775,2.8012
14.0,3,13.7798,5.8215,2.0,20.0,10.0,2.0,1.8561,2.8012
14.1,1,16.6897,5.659,2.0,20.0,10.0,2.0,0.0,2.8437
14.1,2,13.7524,2.383,2.0,20.0,10.0,2.0,1.5833,2.8437
14.1,3,13.8667,6.0016,2.0,20.0,10.0,2.0,1.8505,2.8437
14.2,1,16.8151,5.8147,2.0,20.0,10.0,2.0,0.0,2.8826
14.2,2,13.8846,2.5287,2.0,20.0,10.0,2.0,1.5874,2.8826
14.2,3,13.9559,6.1806,2.0,20.0,10.0,2.0,1.8463,2.8826
14.3,1,16.9394,5.9714,2.0,20.0,10.0,2.0,0.0,2.9174
14.3,2,14.0156,2.6773,2.0,20.0,10.0,2.0,1.59,2.9174
14.3,3,14.0478,6.3583,2.0,20.0,10.0,2.0,1.8432,2.9174
14.4,1,17.0627,6.129,2.0,20.0,10.0,2.0,0.0,2.9482
14.4,2,14.1453,2.8286,2.0,20.0,10.0,2.0,1.5914,2.9482
14.4,3,14.1425,6.5344,2.0,20.0,10.0,2.0,1.841,2.9482
14.5,1,17.185,6.2872,2.0,20.0,10.0,2.0,0.0,2.9751
14.5,2,14.2733,2.9822,2.0,20.0,10.0,2.0,1.5919,2.9751
14.5,3,14.24,6.709,2.0,20.0,10.0,2.0,1.8394,2.9751
14.6,1,17.3065,6.446,2.0,20.0,10.0,2.0,0.0,2.9981
14.6,2,14.3995,3.1374,2.0,20.0,10.0,2.0,1.5922,2.9981
14.6,3,14.3403,6.8821,2.0,20.0,10.0,2.0,1.8384,2.9981
14.7,1,17.4274,6.6054,2.0,20.0,10.0,2.0,0.0,3.0176
14.7,2,14.5239,3.2941,2.0,20.0,10.0,2.0,1.5925,3.0176
14.7,3,14.4432,7.0535,2.0,20.0,10.0,2.0,1.8376,3.0176
14.8,1,17.5482,6.7648,2.0,20.0,10.0,2.0,0.0,3.0349
14.8,2,14.6466,3.452,2.0,20.0,10.0,2.0,1.5926,3.0349
14.8,3,14.5482,7.2238,2.0,20.0,10.0,2.0,1.837,3.0349
14.9,1,17.669,6.9242,2.0,20.0,10.0,2.0,0.0,3.048
14.9,2,14.7678,3.611,2.0,20.0,10.0,2.0,1.5926,3.048
14.9,3,14.657,7.3916,2.0,20.0,10.0,2.0,1.8365,3.048
15.0,1,17.7898,7.0836,2.0,20.0,10.0,2.0,0.0,3.0596
15.0,2,14.8879,3.771,2.0,20.0,10.0,2.0,1.5926,3.0596
15.0,3,14.7672,7.5585,2.0,20.0,10.0,2.0,1.8362,3.0596
15.1,1,17.9106,7.243,2.0,20.0,10.0,2.0,0.0,3.07
15.1,2,14.9969,3.9295,2.0,20.0,10.0,2.0,1.6,3.07
15.1,3,14.8786,7.7246,2.0,20.0,10.0,2.0,1.8359,3.07
15.2,1,18.0314,7.4024,2.0,20.0,10.0,2.0,0.0,3.0792
15.2,2,15.1085,4.09,2.0,20.0,10.0,2.0,1.6043,3.0792
15.2,3,14.991,7.89,2.0,20.0,10.0,2.0,1.8356,3.0792
15.3,1,18.1522,7.5618,2.0,20.0,10.0,2.0,0.0,3.0874
15.3,2,15.2228,4.2525,2.0,20.0,10.0,2.0,1.6056,3.0874
15.3,3,15.1044,8.0548,2.0,20.0,10.0,2.0,1.8354,3.0874
15.4,1,18.273,7.7212,2.0,20.0,10.0,2.0,0.0,3.0947
15.4,2,15.3385,4.4156,2.0,20.0,10.0,2.0,1.6055,3.0947
15.4,3,15.2186,8.219,2.0,20.0,10.0,2.0,1.8353,3.0947
15.5,1,18.3938,7.8806,2.0,20.0,10.0,2.0,0.0,3.1012
15.5,2,15.4549,4.5782,2.0,20.0,10.0,2.0,1.6055,3.1012
15.5,3,15.3335,8.3827,2.0,20.0,10.0,2.0,1.8352,3.1012
15.6,1,18.5146,8.04,2.0,20.0,10.0,2.0,0.0,3.107
15.6,2,15.5719,4.7404,2.0,20.0,10.0,2.0,1.6054,3.107
15.6,3,15.449,8.5459,2.0,20.0,10.0,2.0,1.8351,3.107
15.7,1,18.6334,8.1968,2.0,20.0,10.0,2.0,0.0,3.1107
15.7,2,15.6893,4.9023,2.0,20.0,10.0,2.0,1.6021,3.1107
15.7,3,15.5651,8.7088,2.0,20.0,10.0,2.0,1.8317,3.1107
15.8,1,18.7427,8.341,2.0,20.0,10.0,2.0,0.0,3.1065
15.8,2,15.8072,5.0639,2.0,20.0,10.0,2.0,1.5831,3.1065
15.8,3,15.6818,8.8712,2.0,20.0,10.0,2.0,1.8127,3.1065
15.9,1,18.8433,8.4737,2.0,20.0,10.0,2.0,0.0,3.0955
15.9,2,15.9254,5.2253,2.0,20.0,10.0,2.0,1.5496,3.0955
15.9,3,15.7988,9.0334,2.0,20.0,10.0,2.0,1.7792,3.0955
16.0,1,18.9359,8.5958,2.0,20.0,10.0,2.0,0.0,3.0785
16.0,2,16.0438,5.3864,2.0,20.0,10.0,2.0,1.5028,3.0785
16.0,3,15.9163,9.1953,2.0,20.0,10.0,2.0,1.7324,3.0785
16.1,1,19.021,8.7082,2.0,20.0,10.0,2.0,0.0,3.0567
16.1,2,16.1626,5.5474,2.0,20.0,10.0,2.0,1.4437,3.0567
16.1,3,16.034,9.357,2.0,20.0,10.0,2.0,1.6733,3.0567
16.2,1,19.0993,8.8115,2.0,20.0,10.0,2.0,0.0,3.031
16.2,2,16.2815,5.7082,2.0,20.0,10.0,2.0,1.3734,3.031
16.2,3,16.1519,9.5185,2.0,20.0,10.0,2.0,1.6029,3.031
16.3,1,19.1714,8.9066,2.0,20.0,10.0,2.0,0.0,3.0025
16.3,2,16.396,5.8626,2.0,20.0,10.0,2.0,1.3004,3.0025
16.3,3,16.2701,9.6798,2.0,20.0,10.0,2.0,1.5222,3.0025
16.4,1,19.2377,8.9941,2.0,20.0,10.0,2.0,0.0,2.9723
16.4,2,16.5045,6.0088,2.0,20.0,10.0,2.0,1.2281,2.9723
16.4,3,16.3886,9.841,2.0,20.0,10.0,2.0,1.432,2.9723
16.5,1,19.2997,9.0742,2.0,20.0,10.0,2.0,0.0,2.9436
16.5,2,16.6072,6.1467,2.0,20.0,10.0,2.0,1.1575,2.9436
16.5,3,16.5063,10.0027,2.0,20.0,10.0,2.0,1.3333,2.9436
16.6,1,19.3579,9.1476,2.0,20.0,10.0,2.0,0.0,2.9212
16.6,2,16.7041,6.2766,2.0,20.0,10.0,2.0,1.0891,2.9212
16.6,3,16.6152,10.1534,2.0,20.0,10.0,2.0,1.2409,2.9212
16.7,1,19.4122,9.2147,2.0,20.0,10.0,2.0,0.0,2.9038
16.7,2,16.7956,6.3985,2.0,20.0,10.0,2.0,1.0229,2.9038
16.7,3,16.7163,10.2937,2.0,20.0,10.0,2.0,1.1544,2.9038
16.8,1,19.4628,9.2761,2.0,20.0,10.0,2.0,0.0,2.8904
16.8,2,16.882,6.5128,2.0,20.0,10.0,2.0,0.9592,2.8904
16.8,3,16.8101,10.424,2.0,20.0,10.0,2.0,1.0733,2.8904
16.9,1,19.5098,9.3323,2.0,20.0,10.0,2.0,0.0,2.8801
16.9,2,16.9633,6.6196,2.0,20.0,10.0,2.0,0.8981,2.8801
16.9,3,16.8975,10.5451,2.0,20.0,10.0,2.0,0.9973,2.8801
17.0,1,19.5534,9.3837,2.0,20.0,10.0,2.0,0.0,2.8723
17.0,2,17.0398,6.7194,2.0,20.0,10.0,2.0,0.8396,2.8723
17.0,3,16.9788,10.6573,2.0,20.0,10.0,2.0,0.9261,2.8723
17.1,1,19.5937,9.4307,2.0,20.0,10.0,2.0,0.0,2.8665
17.1,2,17.1117,6.8124,2.0,20.0,10.0,2.0,0.784,2.8665
17.1,3,17.0547,10.7613,2.0,20.0,10.0,2.0,0.8594,2.8665
17.2,1,19.6309,9.4738,2.0,20.0,10.0,2.0,0.0,2.8622
17.2,2,17.1792,6.899,2.0,20.0,10.0,2.0,0.7311,2.8622
17.2,3,17.1254,10.8575,2.0,20.0,10.0,2.0,0.7971,2.8622
17.3,1,19.6653,9.5132,2.0,20.0,10.0,2.0,0.0,2.8591
17.3,2,17.2424,6.9794,2.0,20.0,10.0,2.0,0.681,2.8591
17.3,3,17.1914,10.9464,2.0,20.0,10.0,2.0,0.7388,2.8591
17.4,1,19.6969,9.5493,2.0,20.0,10.0,2.0,0.0,2.8569
17.4,2,17.3016,7.0542,2.0,20.0,10.0,2.0,0.6336,2.8569
17.4,3,17.2528,11.0286,2.0,20.0,10.0,2.0,0.6844,2.8569
17.5,1,19.7261,9.5824,2.0,20.0,10.0,2.0,0.0,2.8554
17.5,2,17.3569,7.1235,2.0,20.0,10.0,2.0,0.5889,2.8554
17.5,3,17.3101,11.1044,2.0,20.0,10.0,2.0,0.6336,2.8554
17.6,1,19.7529,9.6127,2.0,20.0,10.0,2.0,0.0,2.8545
17.6,2,17.4086,7.1877,2.0,20.0,10.0,2.0,0.5469,2.8545
17.6,3,17.3634,11.1744,2.0,20.0,10.0,2.0,0.5863,2.8545
17.7,1,19.7775,9.6405,2.0,20.0,10.0,2.0,0.0,2.854
17.7,2,17.4568,7.2472,2.0,20.0,10.0,2.0,0.5075,2.854
17.7,3,17.4131,11.239,2.0,20.0,10.0,2.0,0.5422,2.854
17.8,1,19.8001,9.666,2.0,20.0,10.0,2.0,0.0,2.8539
17.8,2,17.5017,7.3023,2.0,20.0,10.0,2.0,0.4705,2.8539
17.8,3,17.4593,11.2985,2.0,20.0,10.0,2.0,0.5013,2.8539
17.9,1,19.8209,9.6894,2.0,20.0,10.0,2.0,0.0,2.8539
17.9,2,17.5435,7.3532,2.0,20.0,10.0,2.0,0.4359,2.8539
17.9,3,17.5022,11.3533,2.0,20.0,10.0,2.0,0.4632,2.8539
18.0,1,19.84,9.7108,2.0,20.0,10.0,2.0,0.0,2.8542
18.0,2,17.5823,7.4003,2.0,20.0,10.0,2.0,0.4035,2.8542
18.0,3,17.5421,11.4037,2.0,20.0,10.0,2.0,0.4279,2.8542
18.1,1,19.8575,9.7305,2.0,20.0,10.0,2.0,0.0,2.8545
18.1,2,17.6184,7.4438,2.0,20.0,10.0,2.0,0.3733,2.8545
18.1,3,17.5791,11.4502,2.0,20.0,10.0,2.0,0.3951,2.8545
18.2,1,19.8735,9.7486,2.0,20.0,10.0,2.0,0.0,2.855
18.2,2,17.6519,7.4839,2.0,20.0,10.0,2.0,0.3452,2.855
18.2,3,17.6134,11.4929,2.0,20.0,10.0,2.0,0.3647,2.855
18.3,1,19.8882,9.7651,2.0,20.0,10.0,2.0,0.0,2.8555
18.3,2,17.6829,7.521,2.0,20.0,10.0,2.0,0.319,2.8555
18.3,3,17.6452,11.5323,2.0,20.0,10.0,2.0,0.3366,2.8555
18.4,1,19.9017,9.7803,2.0,20.0,10.0,2.0,0.0,2.856
18.4,2,17.7117,7.5551,2.0,20.0,10.0,2.0,0.2947,2.856
18.4,3,17.6747,11.5684,2.0,20.0,10.0,2.0,0.3105,2.856
18.5,1,19.9141,9.7943,2.0,20.0,10.0,2.0,0.0,2.8566
18.5,2,17.7383,7.5867,2.0,20.0,10.0,2.0,0.2721,2.8566
18.5,3,17.702,11.6017,2.0,20.0,10.0,2.0,0.2865,2.8566
18.6,1,19.9254,9.8071,2.0,20.0,10.0,2.0,0.0,2.8571
18.6,2,17.7629,7.6157,2.0,20.0,10.0,2.0,0.2511,2.8571
18.6,3,17.7273,11.6323,2.0,20.0,10.0,2.0,0.2642,2.8571
18.7,1,19.9358,9.8189,2.0,20.0,10.0,2.0,0.0,2.8576
18.7,2,17.7856,7.6425,2.0,20.0,10.0,2.0,0.2316,2.8576
18.7,3,17.7506,11.6604,2.0,20.0,10.0,2.0,0.2437,2.8576
